Order_ID,Product_Name,Category,Timestamp,Location,Quantity,Price,Weather,Is_Promo
288,Pasta Alfredo,Main Course,2024-01-09 17:31:38.858238186,Hyderabad,3,177,Clear,False
289,Chicken Biryani,Main Course,2024-01-09 18:15:27.077256438,Chennai,2,358,Clear,False
290,Pepperoni Pizza,Fast Food,2024-01-09 18:59:15.296274689,Hyderabad,1,155,Clear,False
291,Pepperoni Pizza,Fast Food,2024-01-09 19:43:03.515292941,Bangalore,1,384,Clear,False
292,Chicken Burger,Fast Food,2024-01-09 20:26:51.734311192,Bangalore,2,344,Clear,False
293,Chicken Burger,Fast Food,2024-01-09 21:10:39.953329444,Bangalore,1,300,Clear,False
294,Chicken Burger,Fast Food,2024-01-09 21:54:28.172347695,Bangalore,3,379,Clear,False
295,Veg Burger,Fast Food,2024-01-09 22:38:16.391365947,Delhi,4,85,Clear,True
296,Lassi,Beverage,2024-01-09 23:22:04.610384198,Mumbai,3,360,Clear,False
297,Pizza Margherita,Fast Food,2024-01-10 00:05:52.829402450,Delhi,2,354,Rain,False
298,Idli,Breakfast,2024-01-10 00:49:41.048420701,Bangalore,2,106,Clear,False
299,Idli,Breakfast,2024-01-10 01:33:29.267438953,Bangalore,2,225,Clear,False
300,Pasta Alfredo,Main Course,2024-01-10 02:17:17.486457204,Delhi,3,290,Clear,True
301,Veg Burger,Fast Food,2024-01-10 03:01:05.705475456,Mumbai,4,332,Clear,True
302,Idli,Breakfast,2024-01-10 03:44:53.924493707,Delhi,2,342,Clear,False
303,Paneer Butter Masala,Main Course,2024-01-10 04:28:42.143511959,Mumbai,3,220,Clear,False
304,Pasta Alfredo,Main Course,2024-01-10 05:12:30.362530210,Chennai,3,74,Clear,True
305,Chocolate Cake,Dessert,2024-01-10 05:56:18.581548462,Hyderabad,2,151,Clear,False
306,Pizza Margherita,Fast Food,2024-01-10 06:40:06.800566713,Bangalore,2,231,Clear,False
307,Lassi,Beverage,2024-01-10 07:23:55.019584965,Chennai,4,243,Rain,False
308,Idli,Breakfast,2024-01-10 08:07:43.238603217,Delhi,3,204,Clear,True
309,Idli,Breakfast,2024-01-10 08:51:31.457621468,Delhi,3,239,Clear,False
310,Idli,Breakfast,2024-01-10 09:35:19.676639720,Bangalore,2,337,Clear,False
311,Masala Dosa,Breakfast,2024-01-10 10:19:07.895657971,Mumbai,2,204,Clear,False
312,Lassi,Beverage,2024-01-10 11:02:56.114676223,Mumbai,2,181,Clear,False
313,Masala Dosa,Breakfast,2024-01-10 11:46:44.333694474,Hyderabad,1,243,Clear,False
314,Chicken Biryani,Main Course,2024-01-10 12:30:32.552712726,Mumbai,3,275,Clear,False
315,Pasta Alfredo,Main Course,2024-01-10 13:14:20.771730977,Bangalore,3,239,Clear,False
316,Paneer Butter Masala,Main Course,2024-01-10 13:58:08.990749229,Mumbai,1,137,Clear,False
317,Paneer Butter Masala,Main Course,2024-01-10 14:41:57.209767480,Mumbai,1,370,Clear,False
318,Chicken Biryani,Main Course,2024-01-10 15:25:45.428785732,Bangalore,2,311,Clear,True
319,Ice Cream,Dessert,2024-01-10 16:09:33.647803983,Mumbai,3,170,Clear,True
320,Chicken Burger,Fast Food,2024-01-10 16:53:21.866822235,Hyderabad,4,189,Clear,True
321,Chicken Burger,Fast Food,2024-01-10 17:37:10.085840486,Chennai,2,84,Clear,False
322,Chicken Biryani,Main Course,2024-01-10 18:20:58.304858738,Chennai,2,138,Clear,True
323,Veg Burger,Fast Food,2024-01-10 19:04:46.523876989,Bangalore,4,305,Rain,False
324,Pepperoni Pizza,Fast Food,2024-01-10 19:48:34.742895241,Hyderabad,1,337,Clear,False
325,Chicken Biryani,Main Course,2024-01-10 20:32:22.961913492,Hyderabad,2,233,Clear,False
326,Veg Burger,Fast Food,2024-01-10 21:16:11.180931744,Chennai,3,395,Clear,False
327,Pizza Margherita,Fast Food,2024-01-10 21:59:59.399949995,Hyderabad,2,370,Clear,False
328,Veg Burger,Fast Food,2024-01-10 22:43:47.618968247,Hyderabad,3,129,Clear,True
329,Veg Biryani,Main Course,2024-01-10 23:27:35.837986498,Chennai,3,285,Clear,False
330,Veg Biryani,Main Course,2024-01-11 00:11:24.057004750,Chennai,1,332,Clear,False
331,Ice Cream,Dessert,2024-01-11 00:55:12.276023001,Chennai,2,317,Clear,False
332,Pepperoni Pizza,Fast Food,2024-01-11 01:39:00.495041253,Bangalore,2,187,Clear,True
333,Idli,Breakfast,2024-01-11 02:22:48.714059505,Mumbai,1,158,Clear,False
334,Chocolate Cake,Dessert,2024-01-11 03:06:36.933077756,Delhi,4,84,Clear,True
335,Cold Coffee,Beverage,2024-01-11 03:50:25.152096008,Hyderabad,3,177,Clear,True
336,Pizza Margherita,Fast Food,2024-01-11 04:34:13.371114259,Bangalore,3,345,Clear,False
337,Chocolate Cake,Dessert,2024-01-11 05:18:01.590132511,Chennai,3,135,Clear,False
338,Masala Dosa,Breakfast,2024-01-11 06:01:49.809150762,Mumbai,2,199,Clear,True
339,Chicken Biryani,Main Course,2024-01-11 06:45:38.028169014,Mumbai,3,119,Clear,False
340,Masala Dosa,Breakfast,2024-01-11 07:29:26.247187265,Delhi,2,310,Clear,False
341,Masala Dosa,Breakfast,2024-01-11 08:13:14.466205517,Delhi,4,145,Clear,True
342,Idli,Breakfast,2024-01-11 08:57:02.685223768,Delhi,2,262,Clear,False
343,Idli,Breakfast,2024-01-11 09:40:50.904242020,Delhi,2,144,Clear,False
344,Lassi,Beverage,2024-01-11 10:24:39.123260271,Mumbai,4,214,Rain,True
345,Idli,Breakfast,2024-01-11 11:08:27.342278523,Mumbai,2,328,Clear,True
346,Lassi,Beverage,2024-01-11 11:52:15.561296774,Delhi,2,311,Clear,False
347,Veg Biryani,Main Course,2024-01-11 12:36:03.780315026,Chennai,1,121,Clear,False
348,Paneer Butter Masala,Main Course,2024-01-11 13:19:51.999333277,Chennai,2,176,Clear,True
349,Pasta Alfredo,Main Course,2024-01-11 14:03:40.218351529,Bangalore,2,311,Clear,False
350,Chicken Biryani,Main Course,2024-01-11 14:47:28.437369780,Delhi,2,279,Clear,False
351,Chicken Biryani,Main Course,2024-01-11 15:31:16.656388032,Chennai,2,141,Clear,True
352,Veg Burger,Fast Food,2024-01-11 16:15:04.875406283,Chennai,4,159,Clear,True
353,Pizza Margherita,Fast Food,2024-01-11 16:58:53.094424535,Hyderabad,1,311,Clear,False
354,Idli,Breakfast,2024-01-11 17:42:41.313442786,Hyderabad,4,246,Clear,True
355,Chicken Burger,Fast Food,2024-01-11 18:26:29.532461038,Mumbai,2,73,Clear,True
356,Chicken Biryani,Main Course,2024-01-11 19:10:17.751479290,Chennai,1,128,Clear,False
357,Veg Burger,Fast Food,2024-01-11 19:54:05.970497541,Mumbai,4,198,Rain,False
358,Pepperoni Pizza,Fast Food,2024-01-11 20:37:54.189515793,Mumbai,2,348,Clear,False
359,Pizza Margherita,Fast Food,2024-01-11 21:21:42.408534044,Chennai,4,350,Rain,False
360,Pepperoni Pizza,Fast Food,2024-01-11 22:05:30.627552296,Mumbai,3,172,Clear,True
361,Pepperoni Pizza,Fast Food,2024-01-11 22:49:18.846570547,Delhi,1,251,Clear,False
362,Masala Dosa,Breakfast,2024-01-11 23:33:07.065588799,Mumbai,2,111,Clear,False
363,Pasta Alfredo,Main Course,2024-01-12 00:16:55.284607050,Mumbai,3,97,Clear,False
364,Cold Coffee,Beverage,2024-01-12 01:00:43.503625302,Delhi,2,229,Clear,False
365,Chocolate Cake,Dessert,2024-01-12 01:44:31.722643553,Bangalore,4,286,Rain,True
366,Masala Dosa,Breakfast,2024-01-12 02:28:19.941661805,Delhi,3,167,Clear,False
367,Chocolate Cake,Dessert,2024-01-12 03:12:08.160680056,Delhi,2,223,Clear,True
368,Ice Cream,Dessert,2024-01-12 03:55:56.379698308,Bangalore,3,187,Clear,False
369,Paneer Butter Masala,Main Course,2024-01-12 04:39:44.598716559,Hyderabad,1,340,Clear,False
370,Paneer Butter Masala,Main Course,2024-01-12 05:23:32.817734811,Hyderabad,2,89,Clear,False
371,Cold Coffee,Beverage,2024-01-12 06:07:21.036753062,Bangalore,2,191,Clear,False
372,Paneer Butter Masala,Main Course,2024-01-12 06:51:09.255771314,Chennai,3,113,Clear,True
373,Lassi,Beverage,2024-01-12 07:34:57.474789565,Hyderabad,2,84,Clear,True
374,Lassi,Beverage,2024-01-12 08:18:45.693807817,Hyderabad,3,211,Clear,False
375,Masala Dosa,Breakfast,2024-01-12 09:02:33.912826068,Mumbai,3,330,Clear,True
376,Masala Dosa,Breakfast,2024-01-12 09:46:22.131844320,Delhi,1,99,Clear,False
377,Idli,Breakfast,2024-01-12 10:30:10.350862571,Bangalore,1,265,Clear,False
378,Idli,Breakfast,2024-01-12 11:13:58.569880823,Hyderabad,4,238,Rain,False
379,Masala Dosa,Breakfast,2024-01-12 11:57:46.788899074,Mumbai,1,155,Clear,False
380,Veg Biryani,Main Course,2024-01-12 12:41:35.007917326,Bangalore,2,307,Rain,False
381,Chicken Biryani,Main Course,2024-01-12 13:25:23.226935578,Chennai,1,330,Clear,False
382,Pasta Alfredo,Main Course,2024-01-12 14:09:11.445953829,Hyderabad,1,240,Clear,False
383,Paneer Butter Masala,Main Course,2024-01-12 14:52:59.664972081,Bangalore,3,157,Clear,False
384,Veg Biryani,Main Course,2024-01-12 15:36:47.883990332,Hyderabad,2,119,Clear,True
385,Chicken Biryani,Main Course,2024-01-12 16:20:36.103008584,Hyderabad,2,333,Clear,False
386,Chocolate Cake,Dessert,2024-01-12 17:04:24.322026835,Hyderabad,4,324,Rain,False
387,Pizza Margherita,Fast Food,2024-01-12 17:48:12.541045087,Bangalore,1,399,Clear,False
388,Chicken Biryani,Main Course,2024-01-12 18:32:00.760063338,Hyderabad,3,169,Rain,False
389,Chicken Burger,Fast Food,2024-01-12 19:15:48.979081590,Mumbai,2,152,Clear,True
390,Pizza Margherita,Fast Food,2024-01-12 19:59:37.198099841,Delhi,1,110,Clear,False
391,Pizza Margherita,Fast Food,2024-01-12 20:43:25.417118093,Bangalore,2,299,Clear,False
392,Pepperoni Pizza,Fast Food,2024-01-12 21:27:13.636136344,Chennai,2,185,Clear,False
393,Chicken Burger,Fast Food,2024-01-12 22:11:01.855154596,Delhi,3,163,Clear,False
394,Chicken Burger,Fast Food,2024-01-12 22:54:50.074172847,Hyderabad,3,73,Rain,True
395,Idli,Breakfast,2024-01-12 23:38:38.293191099,Chennai,3,278,Clear,False
396,Pizza Margherita,Fast Food,2024-01-13 00:22:26.512209350,Bangalore,3,100,Clear,False
397,Pizza Margherita,Fast Food,2024-01-13 01:06:14.731227602,Bangalore,2,240,Clear,False
398,Pasta Alfredo,Main Course,2024-01-13 01:50:02.950245853,Delhi,4,165,Clear,False
399,Chocolate Cake,Dessert,2024-01-13 02:33:51.169264105,Chennai,4,90,Clear,True
400,Chicken Biryani,Main Course,2024-01-13 03:17:39.388282356,Delhi,3,277,Clear,False
401,Veg Biryani,Main Course,2024-01-13 04:01:27.607300608,Hyderabad,4,162,Clear,True
402,Chocolate Cake,Dessert,2024-01-13 04:45:15.826318859,Mumbai,4,165,Clear,False
403,Cold Coffee,Beverage,2024-01-13 05:29:04.045337111,Delhi,4,178,Rain,False
404,Idli,Breakfast,2024-01-13 06:12:52.264355363,Delhi,3,147,Clear,False
405,Pepperoni Pizza,Fast Food,2024-01-13 06:56:40.483373614,Bangalore,3,247,Clear,False
406,Masala Dosa,Breakfast,2024-01-13 07:40:28.702391866,Mumbai,3,123,Clear,False
407,Masala Dosa,Breakfast,2024-01-13 08:24:16.921410117,Mumbai,5,257,Rain,False
408,Idli,Breakfast,2024-01-13 09:08:05.140428369,Chennai,2,243,Clear,False
409,Masala Dosa,Breakfast,2024-01-13 09:51:53.359446620,Mumbai,3,183,Clear,False
410,Masala Dosa,Breakfast,2024-01-13 10:35:41.578464872,Chennai,5,287,Clear,True
411,Idli,Breakfast,2024-01-13 11:19:29.797483123,Hyderabad,4,87,Clear,False
412,Chicken Biryani,Main Course,2024-01-13 12:03:18.016501375,Hyderabad,4,276,Clear,True
413,Veg Biryani,Main Course,2024-01-13 12:47:06.235519626,Delhi,3,120,Clear,True
414,Chicken Biryani,Main Course,2024-01-13 13:30:54.454537878,Delhi,4,256,Clear,True
415,Veg Biryani,Main Course,2024-01-13 14:14:42.673556129,Delhi,2,275,Clear,False
416,Pasta Alfredo,Main Course,2024-01-13 14:58:30.892574381,Hyderabad,2,344,Clear,False
417,Paneer Butter Masala,Main Course,2024-01-13 15:42:19.111592632,Mumbai,2,292,Clear,False
418,Lassi,Beverage,2024-01-13 16:26:07.330610884,Delhi,6,302,Rain,True
419,Masala Dosa,Breakfast,2024-01-13 17:09:55.549629135,Hyderabad,4,102,Clear,True
420,Pasta Alfredo,Main Course,2024-01-13 17:53:43.768647387,Mumbai,4,255,Clear,False
421,Chicken Burger,Fast Food,2024-01-13 18:37:31.987665638,Hyderabad,7,312,Rain,True
422,Veg Burger,Fast Food,2024-01-13 19:21:20.206683890,Hyderabad,4,280,Clear,False
423,Veg Burger,Fast Food,2024-01-13 20:05:08.425702141,Hyderabad,2,382,Clear,False
424,Veg Burger,Fast Food,2024-01-13 20:48:56.644720393,Chennai,2,381,Clear,False
425,Veg Burger,Fast Food,2024-01-13 21:32:44.863738644,Chennai,4,331,Clear,False
426,Chicken Biryani,Main Course,2024-01-13 22:16:33.082756896,Mumbai,4,170,Clear,False
427,Pizza Margherita,Fast Food,2024-01-13 23:00:21.301775148,Hyderabad,3,114,Clear,False
428,Idli,Breakfast,2024-01-13 23:44:09.520793399,Chennai,3,306,Clear,True
429,Masala Dosa,Breakfast,2024-01-14 00:27:57.739811651,Chennai,4,300,Clear,True
430,Cold Coffee,Beverage,2024-01-14 01:11:45.958829902,Delhi,4,200,Clear,False
431,Chocolate Cake,Dessert,2024-01-14 01:55:34.177848154,Chennai,3,365,Rain,False
432,Ice Cream,Dessert,2024-01-14 02:39:22.396866405,Chennai,4,388,Clear,False
433,Idli,Breakfast,2024-01-14 03:23:10.615884657,Delhi,4,147,Clear,False
434,Ice Cream,Dessert,2024-01-14 04:06:58.834902908,Delhi,4,169,Clear,True
435,Ice Cream,Dessert,2024-01-14 04:50:47.053921160,Bangalore,2,237,Clear,False
436,Pizza Margherita,Fast Food,2024-01-14 05:34:35.272939411,Mumbai,6,228,Rain,False
437,Chicken Biryani,Main Course,2024-01-14 06:18:23.491957663,Chennai,2,280,Clear,False
438,Masala Dosa,Breakfast,2024-01-14 07:02:11.710975914,Mumbai,2,87,Clear,False
439,Lassi,Beverage,2024-01-14 07:45:59.929994166,Delhi,4,126,Rain,False
440,Masala Dosa,Breakfast,2024-01-14 08:29:48.149012417,Hyderabad,2,386,Clear,False
441,Masala Dosa,Breakfast,2024-01-14 09:13:36.368030669,Hyderabad,4,107,Clear,False
442,Idli,Breakfast,2024-01-14 09:57:24.587048920,Chennai,3,241,Clear,False
443,Masala Dosa,Breakfast,2024-01-14 10:41:12.806067172,Hyderabad,2,347,Clear,False
444,Masala Dosa,Breakfast,2024-01-14 11:25:01.025085423,Hyderabad,2,172,Clear,False
445,Veg Biryani,Main Course,2024-01-14 12:08:49.244103675,Chennai,2,220,Clear,False
446,Chicken Biryani,Main Course,2024-01-14 12:52:37.463121926,Bangalore,4,169,Clear,False
447,Chicken Biryani,Main Course,2024-01-14 13:36:25.682140178,Chennai,4,265,Clear,True
448,Pasta Alfredo,Main Course,2024-01-14 14:20:13.901158430,Delhi,2,386,Clear,False
449,Paneer Butter Masala,Main Course,2024-01-14 15:04:02.120176681,Delhi,3,226,Clear,False
450,Chicken Biryani,Main Course,2024-01-14 15:47:50.339194933,Mumbai,4,151,Clear,False
451,Chocolate Cake,Dessert,2024-01-14 16:31:38.558213184,Delhi,2,380,Clear,False
452,Chicken Burger,Fast Food,2024-01-14 17:15:26.777231436,Chennai,3,253,Rain,False
453,Idli,Breakfast,2024-01-14 17:59:14.996249687,Mumbai,5,225,Rain,False
454,Pepperoni Pizza,Fast Food,2024-01-14 18:43:03.215267939,Chennai,4,318,Clear,False
455,Chicken Burger,Fast Food,2024-01-14 19:26:51.434286190,Delhi,4,222,Clear,False
456,Veg Burger,Fast Food,2024-01-14 20:10:39.653304442,Bangalore,4,328,Clear,True
457,Pizza Margherita,Fast Food,2024-01-14 20:54:27.872322693,Hyderabad,2,118,Clear,False
458,Veg Burger,Fast Food,2024-01-14 21:38:16.091340945,Bangalore,2,245,Clear,False
459,Pizza Margherita,Fast Food,2024-01-14 22:22:04.310359196,Delhi,3,347,Clear,False
460,Paneer Butter Masala,Main Course,2024-01-14 23:05:52.529377448,Chennai,2,292,Clear,False
461,Veg Burger,Fast Food,2024-01-14 23:49:40.748395699,Bangalore,2,373,Clear,False
462,Idli,Breakfast,2024-01-15 00:33:28.967413951,Mumbai,3,152,Clear,False
463,Lassi,Beverage,2024-01-15 01:17:17.186432202,Chennai,2,367,Clear,False
464,Veg Burger,Fast Food,2024-01-15 02:01:05.405450454,Mumbai,4,127,Rain,False
465,Lassi,Beverage,2024-01-15 02:44:53.624468705,Mumbai,2,209,Clear,True
466,Pizza Margherita,Fast Food,2024-01-15 03:28:41.843486957,Bangalore,1,272,Clear,False
467,Lassi,Beverage,2024-01-15 04:12:30.062505208,Delhi,3,174,Clear,True
468,Chicken Burger,Fast Food,2024-01-15 04:56:18.281523460,Chennai,2,255,Clear,False
469,Idli,Breakfast,2024-01-15 05:40:06.500541711,Hyderabad,1,146,Clear,False
470,Ice Cream,Dessert,2024-01-15 06:23:54.719559963,Delhi,2,313,Clear,False
471,Masala Dosa,Breakfast,2024-01-15 07:07:42.938578214,Hyderabad,4,201,Rain,False
472,Lassi,Beverage,2024-01-15 07:51:31.157596466,Mumbai,2,280,Clear,False
473,Masala Dosa,Breakfast,2024-01-15 08:35:19.376614718,Delhi,2,147,Clear,False
474,Idli,Breakfast,2024-01-15 09:19:07.595632969,Bangalore,2,388,Clear,False
475,Lassi,Beverage,2024-01-15 10:02:55.814651221,Mumbai,1,130,Clear,False
476,Masala Dosa,Breakfast,2024-01-15 10:46:44.033669472,Delhi,3,171,Clear,False
477,Idli,Breakfast,2024-01-15 11:30:32.252687724,Chennai,3,352,Clear,False
478,Paneer Butter Masala,Main Course,2024-01-15 12:14:20.471705975,Delhi,4,207,Clear,True
479,Veg Biryani,Main Course,2024-01-15 12:58:08.690724227,Hyderabad,3,226,Rain,False
480,Chicken Biryani,Main Course,2024-01-15 13:41:56.909742478,Mumbai,5,219,Rain,False
481,Chicken Biryani,Main Course,2024-01-15 14:25:45.128760730,Hyderabad,4,106,Rain,True
482,Veg Biryani,Main Course,2024-01-15 15:09:33.347778981,Chennai,2,262,Clear,False
483,Veg Biryani,Main Course,2024-01-15 15:53:21.566797233,Chennai,3,282,Clear,False
484,Masala Dosa,Breakfast,2024-01-15 16:37:09.785815484,Mumbai,1,298,Clear,False
485,Veg Burger,Fast Food,2024-01-15 17:20:58.004833736,Mumbai,2,205,Clear,True
486,Pizza Margherita,Fast Food,2024-01-15 18:04:46.223851987,Hyderabad,2,258,Clear,True
487,Chicken Burger,Fast Food,2024-01-15 18:48:34.442870239,Delhi,2,227,Clear,True
488,Pizza Margherita,Fast Food,2024-01-15 19:32:22.661888490,Delhi,3,133,Clear,False
489,Pepperoni Pizza,Fast Food,2024-01-15 20:16:10.880906742,Chennai,2,248,Clear,False
490,Veg Burger,Fast Food,2024-01-15 20:59:59.099924993,Hyderabad,3,98,Clear,False
491,Veg Burger,Fast Food,2024-01-15 21:43:47.318943245,Delhi,2,98,Clear,True
492,Chicken Biryani,Main Course,2024-01-15 22:27:35.537961496,Chennai,1,206,Clear,False
493,Veg Biryani,Main Course,2024-01-15 23:11:23.756979748,Hyderabad,3,288,Clear,True
494,Chicken Burger,Fast Food,2024-01-15 23:55:11.975997999,Delhi,3,267,Clear,False
495,Chocolate Cake,Dessert,2024-01-16 00:39:00.195016251,Chennai,3,202,Clear,False
496,Veg Burger,Fast Food,2024-01-16 01:22:48.414034503,Bangalore,2,313,Clear,False
497,Veg Biryani,Main Course,2024-01-16 02:06:36.633052754,Bangalore,2,92,Clear,False
498,Veg Burger,Fast Food,2024-01-16 02:50:24.852071006,Hyderabad,3,294,Clear,False
499,Pepperoni Pizza,Fast Food,2024-01-16 03:34:13.071089257,Chennai,1,310,Clear,False
500,Ice Cream,Dessert,2024-01-16 04:18:01.290107509,Chennai,1,348,Clear,False
501,Pasta Alfredo,Main Course,2024-01-16 05:01:49.509125760,Bangalore,2,110,Clear,False
502,Paneer Butter Masala,Main Course,2024-01-16 05:45:37.728144012,Bangalore,2,131,Clear,False
503,Lassi,Beverage,2024-01-16 06:29:25.947162263,Mumbai,2,132,Clear,False
504,Masala Dosa,Breakfast,2024-01-16 07:13:14.166180515,Bangalore,3,343,Clear,False
505,Masala Dosa,Breakfast,2024-01-16 07:57:02.385198766,Chennai,4,206,Rain,False
506,Masala Dosa,Breakfast,2024-01-16 08:40:50.604217018,Chennai,2,233,Clear,False
507,Masala Dosa,Breakfast,2024-01-16 09:24:38.823235269,Delhi,3,343,Rain,False
508,Lassi,Beverage,2024-01-16 10:08:27.042253521,Mumbai,2,144,Rain,False
509,Idli,Breakfast,2024-01-16 10:52:15.261271772,Mumbai,2,386,Clear,False
510,Idli,Breakfast,2024-01-16 11:36:03.480290024,Hyderabad,2,265,Rain,False
511,Pasta Alfredo,Main Course,2024-01-16 12:19:51.699308275,Delhi,3,254,Clear,False
512,Chicken Biryani,Main Course,2024-01-16 13:03:39.918326527,Chennai,3,352,Clear,False
513,Chicken Biryani,Main Course,2024-01-16 13:47:28.137344778,Delhi,4,246,Clear,True
514,Veg Biryani,Main Course,2024-01-16 14:31:16.356363030,Bangalore,3,107,Clear,False
515,Paneer Butter Masala,Main Course,2024-01-16 15:15:04.575381281,Bangalore,4,315,Rain,False
516,Veg Biryani,Main Course,2024-01-16 15:58:52.794399533,Chennai,3,95,Clear,False
517,Idli,Breakfast,2024-01-16 16:42:41.013417784,Mumbai,3,214,Rain,True
518,Veg Biryani,Main Course,2024-01-16 17:26:29.232436036,Mumbai,4,90,Clear,True
519,Veg Burger,Fast Food,2024-01-16 18:10:17.451454288,Hyderabad,2,144,Clear,False
520,Veg Burger,Fast Food,2024-01-16 18:54:05.670472539,Delhi,1,197,Clear,False
521,Veg Burger,Fast Food,2024-01-16 19:37:53.889490791,Chennai,1,244,Clear,False
522,Pizza Margherita,Fast Food,2024-01-16 20:21:42.108509042,Chennai,2,242,Clear,False
523,Chicken Biryani,Main Course,2024-01-16 21:05:30.327527294,Bangalore,2,212,Clear,True
524,Veg Burger,Fast Food,2024-01-16 21:49:18.546545545,Mumbai,3,235,Clear,False
525,Chicken Biryani,Main Course,2024-01-16 22:33:06.765563797,Bangalore,4,260,Rain,False
526,Pizza Margherita,Fast Food,2024-01-16 23:16:54.984582048,Bangalore,2,303,Clear,False
527,Veg Burger,Fast Food,2024-01-17 00:00:43.203600300,Delhi,1,205,Clear,False
528,Idli,Breakfast,2024-01-17 00:44:31.422618551,Hyderabad,1,214,Clear,False
529,Chicken Burger,Fast Food,2024-01-17 01:28:19.641636803,Hyderabad,1,296,Clear,False
530,Idli,Breakfast,2024-01-17 02:12:07.860655054,Mumbai,3,236,Clear,False
531,Veg Burger,Fast Food,2024-01-17 02:55:56.079673306,Delhi,2,83,Clear,False
532,Chicken Burger,Fast Food,2024-01-17 03:39:44.298691557,Chennai,2,222,Clear,False
533,Cold Coffee,Beverage,2024-01-17 04:23:32.517709809,Hyderabad,4,278,Rain,False
534,Chocolate Cake,Dessert,2024-01-17 05:07:20.736728060,Mumbai,3,346,Clear,False
535,Lassi,Beverage,2024-01-17 05:51:08.955746312,Mumbai,3,128,Clear,False
536,Pasta Alfredo,Main Course,2024-01-17 06:34:57.174764563,Chennai,4,202,Clear,True
537,Lassi,Beverage,2024-01-17 07:18:45.393782815,Bangalore,3,327,Rain,False
538,Masala Dosa,Breakfast,2024-01-17 08:02:33.612801066,Bangalore,2,170,Clear,True
